Image,corr_res1,target,corr_res2,ss_compat,sr_compat,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,sr_inc,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,instructions.started,text_2.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trial.started,fixation.started,image_prime.started,key_resp.started,fixation.stopped,trial.stopped,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,trial2.started,text.started,key_resp_2.started,trial2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,begin.started,text_4.started,text_4.stopped,begin.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,instructions2.started,text_3.started,key_resp_4.started,instructions2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials_3.key_resp.keys,trials_3.key_resp.corr,trials_3.key_resp.rt,trials_3.key_resp.duration,trials_3.key_resp_2.keys,trials_3.key_resp_2.corr,trials_3.key_resp_2.rt,trials_3.key_resp_2.duration,trials_4.key_resp.keys,trials_4.key_resp.corr,trials_4.key_resp.rt,trials_4.key_resp.duration,trials_4.key_resp_2.keys,trials_4.key_resp_2.corr,trials_4.key_resp_2.rt,trials_4.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002838199958205223,0.006757199997082353,0.006757199997082353,4.503283099969849,space,4.483669800043572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,lipstick,n,I,C,0,0,0,m,1,0.6464961000019684,None,n,1,0.8560943000484258,None,,0,0,0,10,,,,,,,,,,,,,4.582496299990453,,,,,,,,,4.5745157999917865,4.582496299990453,5.016414599958807,5.016414599958807,5.083081299962942,5.666898099996615,m,1,0.6464961000019684,None,5.668674899963662,6.182479999959469,6.182479999959469,7.049430699960794,n,1,0.8560943000484258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-601-519-N.jpg,n,flower,n,C,C,1,1,0,n,1,0.6519232999999076,None,n,1,0.5950464999768883,None,,0,1,1,2,,,,,,,,,,,,,7.1072294999612495,,,,,,,,,7.102318099990953,7.1072294999612495,7.550238999945577,7.550238999945577,7.616293400002178,8.216473899956327,n,1,0.6519232999999076,None,8.217814299976453,8.716030499956105,8.716030499956105,9.316104399971664,n,1,0.5950464999768883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,hammer,m,I,C,2,2,0,n,1,0.4423638000153005,None,m,1,0.5050194000359625,None,,0,2,2,4,,,,,,,,,,,,,9.371027099958155,,,,,,,,,9.366474499984179,9.371027099958155,9.816593899973668,9.816593899973668,9.883351999975275,10.266446399968117,n,1,0.4423638000153005,None,10.2677586999489,10.766093599959277,10.766093599959277,11.283213999995496,m,1,0.5050194000359625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,cigar,m,C,C,3,3,0,m,1,0.5001739000435919,None,m,1,0.5534548000432551,None,,0,3,3,7,,,,,,,,,,,,,11.337484899966512,,,,,,,,,11.332135699980427,11.337484899966512,11.783682099950965,11.783682099950965,11.850532699958421,12.284359999990556,m,1,0.5001739000435919,None,12.285847099963576,12.798903499962762,12.798903499962762,13.365951399959158,m,1,0.5534548000432551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,football,m,C,C,4,4,0,m,1,1.617971799976658,None,m,1,1.5847037000348791,None,,0,4,4,8,,,,,,,,,,,,,13.421329199976753,,,,,,,,,13.416692600003444,13.421329199976753,13.866193199995905,13.866193199995905,13.932864099973813,15.50113239994971,m,1,1.617971799976658,None,15.502804699994158,16.015634499955922,16.015634499955922,17.616254499997012,m,1,1.5847037000348791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,dress,n,I,C,5,5,0,m,1,0.7086161999613978,None,n,1,1.6382784000015818,None,,0,5,5,9,,,,,,,,,,,,,17.67313439998543,,,,,,,,,17.66857339994749,17.67313439998543,18.116156399948522,18.116156399948522,18.183010799984913,18.833102299948223,m,1,0.7086161999613978,None,18.83440900000278,19.33277189999353,19.33277189999353,20.982610199949704,n,1,1.6382784000015818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,bowtie,m,I,C,6,6,0,n,1,0.7838937999913469,None,m,1,0.5865113000036217,None,,0,6,6,5,,,,,,,,,,,,,21.03883539995877,,,,,,,,,21.03329739999026,21.03883539995877,21.48262089997297,21.48262089997297,21.549309999973048,22.283613199950196,n,1,0.7838937999913469,None,22.28499809995992,22.798576499975752,22.798576499975752,23.399481799977366,m,1,0.5865113000036217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-601-519-N.jpg,n,doll,n,C,C,7,7,0,n,1,0.8412358000059612,None,n,1,0.796959400002379,None,,0,7,7,1,,,,,,,,,,,,,23.45304120000219,,,,,,,,,23.448480999970343,23.45304120000219,23.89966389996698,23.89966389996698,23.965870999963954,24.74960609996924,n,1,0.8412358000059612,None,24.751552799949422,25.24860799999442,25.24860799999442,26.048779499949887,n,1,0.796959400002379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-601-519-N.jpg,n,perfume,n,C,C,8,8,0,n,1,0.7256837000022642,None,n,1,1.335918600030709,None,,0,8,8,0,,,,,,,,,,,,,26.10550669999793,,,,,,,,,26.10020099999383,26.10550669999793,26.550014499982353,26.550014499982353,26.61584079999011,27.283853199973237,n,1,0.7256837000022642,None,27.285186299995985,27.798813399975188,27.798813399975188,29.149234999960754,n,1,1.335918600030709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,beer,m,I,C,9,9,0,n,1,0.4930058000027202,None,m,1,0.5672989999875426,None,,0,9,9,3,,,,,,,,,,,,,29.206337699957658,,,,,,,,,29.20206669997424,29.206337699957658,29.64951789996121,29.64951789996121,29.715765199973248,30.149481799977366,n,1,0.4930058000027202,None,30.15062669996405,30.648582499998156,30.648582499998156,31.216323999979068,m,1,0.5672989999875426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,jewelry,n,I,C,10,10,0,m,1,0.5027968999929726,None,n,1,0.5398027999908663,None,,0,10,10,11,,,,,,,,,,,,,31.268974499951582,,,,,,,,,31.264364000002388,31.268974499951582,31.715736699989066,31.715736699989066,31.782279199978802,32.23308759997599,m,1,0.5027968999929726,None,32.23572359996615,32.73210919997655,32.73210919997655,33.282327499997336,n,1,0.5398027999908663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,briefcase,m,C,C,11,11,0,m,1,1.4045912000001408,None,m,1,1.1543893999769352,None,,0,11,11,6,,,,,,,,,,,,,33.33665069995914,,,,,,,,,33.331877499993425,33.33665069995914,33.782843599969056,33.782843599969056,33.8489609999815,35.200365800003055,m,1,1.4045912000001408,None,35.20161699998425,35.71530669997446,35.71530669997446,36.88243949995376,m,1,1.1543893999769352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.88251059997128,36.89880309998989,38.44627610000316,38.38234149996424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,lipstick,n,I,,0,0,0,m,1,0.5278075000387616,None,n,1,0.5763828000053763,None,C,,,,,0,0,0,100,,,,,,,,,38.44627610000316,,,,,,,,,38.44233799999347,38.44627610000316,38.8826670999988,38.8826670999988,38.94903279998107,39.41626039997209,,,,,39.418120499991346,39.93167649995303,39.93167649995303,40.51554880000185,,,,,,,,,m,1,0.5278075000387616,None,n,1,0.5763828000053763,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-738-191-N.jpg,m,lipstick,n,I,,1,1,0,m,1,0.5503550000139512,None,n,1,0.5695011999923736,None,C,,,,,0,1,1,112,,,,,,,,,40.578241399955004,,,,,,,,,40.57328669994604,40.578241399955004,41.015547699993476,41.015547699993476,41.08259609999368,41.56610619998537,,,,,41.566151799983345,42.0651829999988,42.0651829999988,42.64850249997107,,,,,,,,,m,1,0.5503550000139512,None,n,1,0.5695011999923736,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,dress,n,C,,2,2,0,m,0,0.5034979999763891,None,n,1,0.8127145000034943,None,C,,,,,0,2,2,9,,,,,,,,,42.69863579998491,,,,,,,,,42.693776300002355,42.69863579998491,43.14911849994678,43.14911849994678,43.19966589997057,43.6655688000028,,,,,43.66682479996234,44.165169599989895,44.165169599989895,44.98225249996176,,,,,,,,,m,0,0.5034979999763891,None,n,1,0.8127145000034943,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-738-191-N.jpg,m,briefcase,m,C,,3,3,0,m,1,1.3203387000248767,None,m,1,2.0540526999975555,None,C,,,,,0,3,3,81,,,,,,,,,45.03241739998339,,,,,,,,,45.028079899959266,45.03241739998339,45.48232469998766,45.48232469998766,45.53212109999731,46.816483000002336,,,,,46.81776379997609,47.33271509996848,47.33271509996848,49.39918859995669,,,,,,,,,m,1,1.3203387000248767,None,m,1,2.0540526999975555,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,jewelry,n,I,,4,4,0,m,1,0.4357046000077389,None,n,1,0.6132652999949642,None,C,,,,,0,4,4,95,,,,,,,,,49.449318999948446,,,,,,,,,49.44463819998782,49.449318999948446,49.89884819998406,49.89884819998406,49.94869659998221,50.349413399992045,,,,,50.35106379998615,50.864957199955825,50.864957199955825,51.48256119998405,,,,,,,,,m,1,0.4357046000077389,None,n,1,0.6132652999949642,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-605-066-N.jpg,n,dress,n,C,,5,5,0,n,1,0.5873029000358656,None,n,1,0.6611135000130162,None,C,,,,,0,5,5,15,,,,,,,,,51.53465980000328,,,,,,,,,51.529266999976244,51.53465980000328,51.999402399989776,51.999402399989776,52.04891489999136,52.60009689995786,,,,,52.60131249995902,53.114830999984406,53.114830999984406,53.78197159996489,,,,,,,,,n,1,0.5873029000358656,None,n,1,0.6611135000130162,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-738-191-N.jpg,m,jewelry,n,I,,6,6,0,m,1,0.5933209999930114,None,n,1,0.6672231000266038,None,C,,,,,0,6,6,113,,,,,,,,,53.835073700000066,,,,,,,,,53.83039540000027,53.835073700000066,54.28191209997749,54.28191209997749,54.34964369999943,54.882792499964125,,,,,54.884243899956346,55.382128199969884,55.382128199969884,56.049707899976056,,,,,,,,,m,1,0.5933209999930114,None,n,1,0.6672231000266038,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-609-408-N.jpg,n,jewelry,n,C,,7,7,0,n,1,0.6331637999974191,None,n,1,1.0799950000364333,None,C,,,,,0,7,7,29,,,,,,,,,56.10733849997632,,,,,,,,,56.102826999966055,56.10733849997632,56.56543719995534,56.56543719995534,56.61543169996003,57.19943079998484,,,,,57.19949379999889,57.71494039997924,57.71494039997924,58.79903329996159,,,,,,,,,n,1,0.6331637999974191,None,n,1,1.0799950000364333,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-601-519-N.jpg,n,dress,n,C,,8,8,0,n,1,0.8114415000309236,None,n,1,0.6847261000075378,None,C,,,,,0,8,8,3,,,,,,,,,58.84800209995592,,,,,,,,,58.84348499996122,58.84800209995592,59.29877409996698,59.29877409996698,59.348692299972754,60.11570609995397,,,,,60.118119699996896,60.6147388999816,60.6147388999816,61.31526839995058,,,,,,,,,n,1,0.8114415000309236,None,n,1,0.6847261000075378,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-605-066-N.jpg,n,briefcase,m,I,,9,9,0,n,1,0.488588499953039,None,m,1,1.0820952999638394,None,C,,,,,0,9,9,45,,,,,,,,,61.3626126999734,,,,,,,,,61.358521099959034,61.3626126999734,61.81840279995231,61.81840279995231,61.865316699957475,62.31594629999017,,,,,62.3171919999877,62.8324120999896,62.8324120999896,63.91508619999513,,,,,,,,,n,1,0.488588499953039,None,m,1,1.0820952999638394,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-739-012-N.jpg,m,briefcase,m,C,,10,10,0,m,1,0.4914901999873109,None,m,1,0.5537670999765396,None,C,,,,,0,10,10,87,,,,,,,,,63.97275289997924,,,,,,,,,63.96807229996193,63.97275289997924,64.41542589996243,64.41542589996243,64.48214159999043,64.91694069997175,,,,,64.91699109994806,65.43129099998623,65.43129099998623,65.9986972999759,,,,,,,,,m,1,0.4914901999873109,None,m,1,0.5537670999765396,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-601-519-N.jpg,n,beer,m,I,,11,11,0,n,1,0.45496150001417845,None,m,1,0.5598721000133082,None,C,,,,,0,11,11,30,,,,,,,,,66.0508435999509,,,,,,,,,66.04577899997821,66.0508435999509,66.49839589995099,66.49839589995099,66.5662791999639,66.96566180000082,,,,,66.96694749995368,67.48157959996024,67.48157959996024,68.04902019997826,,,,,,,,,n,1,0.45496150001417845,None,m,1,0.5598721000133082,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-739-012-N.jpg,m,flower,n,I,,12,12,0,m,1,0.9450212000519969,None,n,1,0.8635606999741867,None,C,,,,,0,12,12,116,,,,,,,,,68.09933939995244,,,,,,,,,68.09426919999532,68.09933939995244,68.5485417000018,68.5485417000018,68.60159859998384,69.49974459997611,,,,,69.50125689996639,70.01478329999372,70.01478329999372,70.88158109999495,,,,,,,,,m,1,0.9450212000519969,None,n,1,0.8635606999741867,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-728-041-N.jpg,m,doll,n,I,,13,13,0,m,1,3.396525499993004,None,n,1,0.5692850000341423,None,C,,,,,0,13,13,91,,,,,,,,,70.93243099999381,,,,,,,,,70.92805989994667,70.93243099999381,71.38185549998889,71.38185549998889,71.4317122999928,74.78217459999723,,,,,74.78368469997076,75.28246959997341,75.28246959997341,75.86505189997843,,,,,,,,,m,1,3.396525499993004,None,n,1,0.5692850000341423,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,lipstick,n,C,,14,14,0,n,1,0.4420140999718569,None,n,1,0.49643549998290837,None,C,,,,,0,14,14,10,,,,,,,,,75.91969749995042,,,,,,,,,75.91502349998336,75.91969749995042,76.36652549996506,76.36652549996506,76.43182649998926,76.81535689998418,,,,,76.8167267999961,77.31472319999011,77.31472319999011,77.81485999998404,,,,,,,,,n,1,0.4420140999718569,None,n,1,0.49643549998290837,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-739-012-N.jpg,m,doll,n,I,,15,15,0,m,1,1.158434099983424,None,n,1,0.5103661000030115,None,C,,,,,0,15,15,115,,,,,,,,,77.86561859998619,,,,,,,,,77.86117679998279,77.86561859998619,78.31559989997186,78.31559989997186,78.36533649999183,79.48174209997524,,,,,79.48305509996135,79.98159819998546,79.98159819998546,80.49870409996947,,,,,,,,,m,1,1.158434099983424,None,n,1,0.5103661000030115,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,briefcase,m,I,,16,16,0,n,1,0.4818989000050351,None,m,1,0.7719784999499097,None,C,,,,,0,16,16,39,,,,,,,,,80.55357639997965,,,,,,,,,80.54898959997809,80.55357639997965,80.99861859995872,80.99861859995872,81.06505509995623,81.48236309998902,,,,,81.48362409998663,81.9979368999484,81.9979368999484,82.7819840000011,,,,,,,,,n,1,0.4818989000050351,None,m,1,0.7719784999499097,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-738-191-N.jpg,m,cigar,m,C,,17,17,0,m,1,1.835562199994456,None,m,1,0.6490151999751106,None,C,,,,,0,17,17,82,,,,,,,,,82.83176849997835,,,,,,,,,82.82720449997578,82.83176849997835,83.28264749998925,83.28264749998925,83.33188029995654,85.13215219997801,,,,,85.13370389997726,85.64787179999985,85.64787179999985,86.29840969998622,,,,,,,,,m,1,1.835562199994456,None,m,1,0.6490151999751106,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-739-012-N.jpg,m,bowtie,m,C,,18,18,0,m,1,0.46077110001351684,None,m,1,0.5619579000049271,None,C,,,,,0,18,18,86,,,,,,,,,86.34948669996811,,,,,,,,,86.34431099996436,86.34948669996811,86.79845859995112,86.79845859995112,86.86543159995927,87.26534419995733,,,,,87.26691919995937,87.78096449997975,87.78096449997975,88.34793759998865,,,,,,,,,m,1,0.46077110001351684,None,m,1,0.5619579000049271,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,football,m,C,,19,19,0,m,1,0.5318996999994852,None,m,1,0.8755584000027739,None,C,,,,,0,19,19,71,,,,,,,,,88.40376659994945,,,,,,,,,88.39805299998261,88.40376659994945,88.84937999997055,88.84937999997055,88.91472079994855,89.38171369995689,,,,,89.38465199997881,89.88116180000361,89.88116180000361,90.76558919996023,,,,,,,,,m,1,0.5318996999994852,None,m,1,0.8755584000027739,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-736-361-N.jpg,m,cigar,m,C,,20,20,0,m,1,0.36165650002658367,None,m,1,0.491185899998527,None,C,,,,,0,20,20,76,,,,,,,,,90.82621289999224,,,,,,,,,90.82047039997997,90.82621289999224,91.28157019999344,91.28157019999344,91.33214479999151,91.64925099996617,,,,,91.65053829998942,92.16438649996417,92.16438649996417,92.66543289995752,,,,,,,,,m,1,0.36165650002658367,None,m,1,0.491185899998527,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-602-134-N.jpg,n,jewelry,n,C,,21,21,0,n,1,0.684245300013572,None,n,1,0.4629543999908492,None,C,,,,,0,21,21,11,,,,,,,,,92.72190169995883,,,,,,,,,92.71742049994646,92.72190169995883,93.16524789994583,93.16524789994583,93.23240449995501,93.86529519996839,,,,,93.86659849999705,94.36456119996728,94.36456119996728,94.83140879997518,,,,,,,,,n,1,0.684245300013572,None,n,1,0.4629543999908492,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IM-731-223-N.jpg,m,dress,n,I,,22,22,0,m,1,0.694544100027997,None,n,1,0.6049120000097901,None,C,,,,,0,22,22,99,,,,,,,,,94.88759679999202,,,,,,,,,94.88331119995564,94.88759679999202,95.33196599996882,95.33196599996882,95.39822729997104,96.0316887999652,,,,,96.03292009996949,96.53107889997773,96.53107889997773,97.14795689994935,,,,,,,,,m,1,0.694544100027997,None,n,1,0.6049120000097901,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-608-390-N.jpg,n,bowtie,m,I,,23,23,0,n,1,0.6306764999753796,None,m,1,0.934186500031501,None,C,,,,,0,23,23,50,,,,,,,,,97.21026099997107,,,,,,,,,97.2047013999545,97.21026099997107,97.64875009999378,97.64875009999378,97.71491519996198,98.28169049997814,,,,,98.28308009996545,98.78091869998025,98.78091869998025,99.715578000003,,,,,,,,,n,1,0.6306764999753796,None,m,1,0.934186500031501,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-608-390-N.jpg,n,hammer,m,I,,24,24,0,n,1,0.9753020000061952,None,m,1,1.2297264999942854,None,C,,,,,0,24,24,49,,,,,,,,,99.7685110999737,,,,,,,,,99.76402259996394,99.7685110999737,100.23123419994954,100.23123419994954,100.28155489999335,101.21534769999562,,,,,101.21750229998725,101.73138479999034,101.73138479999034,102.96479179995367,,,,,,,,,n,1,0.9753020000061952,None,m,1,1.2297264999942854,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-605-066-N.jpg,n,cigar,m,I,,25,25,0,n,1,0.5782829000381753,None,m,1,0.5571092000463977,None,C,,,,,0,25,25,46,,,,,,,,,103.0208646999672,,,,,,,,,103.01625849999255,103.0208646999672,103.46530939999502,103.46530939999502,103.5312698999769,104.04865099996096,,,,,104.05010429996764,104.56425319996197,104.56425319996197,105.13123339996673,,,,,,,,,n,1,0.5782829000381753,None,m,1,0.5571092000463977,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-609-408-N.jpg,n,perfume,n,C,,26,26,0,m,0,1.0624689999967813,None,n,1,0.8094195000012405,None,C,,,,,0,26,26,24,,,,,,,,,105.18798549997155,,,,,,,,,105.18330949998926,105.18798549997155,105.63126469997223,105.63126469997223,105.69791209994582,106.69867329997942,,,,,106.70013589999871,107.21459049999248,107.21459049999248,108.03122019994771,,,,,,,,,m,0,1.0624689999967813,None,n,1,0.8094195000012405,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
Faces/CFD-IF-608-390-N.jpg,n,briefcase,m,I,,27,27,0,n,1,1.0187772000208497,None,m,1,0.7897354999440722,None,C,,,,,0,27,27,51,,,,,,,,,108.08817899995483,,,,,,,,,108.08270969998557,108.08817899995483,108.53238930000225,108.53238930000225,108.59838989999844,109.56534259999171,,,,,109.56660540000303,110.0807627000031,110.0807627000031,110.8810551999486,,,,,,,,,n,1,1.0187772000208497,None,m,1,0.7897354999440722,None,,,,,,,,,,,,,,,,,,,,,,,,755668,001,2025-11-24_02h22.23.587,soloProject,,2025.1.1,60.31133921389025,2025-11-24 02h22.24.863926 +0530,
